url,week_id,week_position,song,performer,song_id,instance,previous_week_position,peak_position,weeks_on_chart,week_date,year
https://www.billboard.com/charts/hot-100/2018-03-24,3/24/2018,69,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,59,18,7,2018-03-24,2018
https://www.billboard.com/charts/hot-100/2018-03-31,3/31/2018,20,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,69,18,8,2018-03-31,2018
https://www.billboard.com/charts/hot-100/2018-04-07,4/7/2018,15,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,20,15,9,2018-04-07,2018
https://www.billboard.com/charts/hot-100/2018-04-14,4/14/2018,10,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,15,10,10,2018-04-14,2018
https://www.billboard.com/charts/hot-100/2018-04-21,4/21/2018,12,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,10,10,11,2018-04-21,2018
https://www.billboard.com/charts/hot-100/2018-04-28,4/28/2018,11,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,12,10,12,2018-04-28,2018
https://www.billboard.com/charts/hot-100/2018-05-05,5/5/2018,18,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,11,10,13,2018-05-05,2018
https://www.billboard.com/charts/hot-100/2018-05-12,5/12/2018,18,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,18,10,14,2018-05-12,2018
https://www.billboard.com/charts/hot-100/2018-05-19,5/19/2018,14,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,18,10,15,2018-05-19,2018
https://www.billboard.com/charts/hot-100/2018-05-26,5/26/2018,12,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,14,10,16,2018-05-26,2018
https://www.billboard.com/charts/hot-100/2018-06-02,6/2/2018,14,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,12,10,17,2018-06-02,2018
https://www.billboard.com/charts/hot-100/2018-06-09,6/9/2018,14,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,14,10,18,2018-06-09,2018
https://www.billboard.com/charts/hot-100/2018-06-16,6/16/2018,17,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,14,10,19,2018-06-16,2018
https://www.billboard.com/charts/hot-100/2018-06-23,6/23/2018,14,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,17,10,20,2018-06-23,2018
https://www.billboard.com/charts/hot-100/2018-06-30,6/30/2018,24,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,14,10,21,2018-06-30,2018
https://www.billboard.com/charts/hot-100/2018-07-07,7/7/2018,29,Walk It Talk It,Migos Featuring Drake,Walk It Talk ItMigos Featuring Drake,1,24,10,22,2018-07-07,2018
https://www.billboard.com/charts/hot-100/2021-03-20,3/20/2021,2,Wants And Needs,Drake Featuring Lil Baby,Wants And NeedsDrake Featuring Lil Baby,1,NA,2,1,2021-03-20,2021
https://www.billboard.com/charts/hot-100/2021-03-27,3/27/2021,10,Wants And Needs,Drake Featuring Lil Baby,Wants And NeedsDrake Featuring Lil Baby,1,2,2,2,2021-03-27,2021
https://www.billboard.com/charts/hot-100/2021-04-03,4/3/2021,19,Wants And Needs,Drake Featuring Lil Baby,Wants And NeedsDrake Featuring Lil Baby,1,10,2,3,2021-04-03,2021
https://www.billboard.com/charts/hot-100/2021-04-10,4/10/2021,34,Wants And Needs,Drake Featuring Lil Baby,Wants And NeedsDrake Featuring Lil Baby,1,19,2,4,2021-04-10,2021
https://www.billboard.com/charts/hot-100/2021-04-17,4/17/2021,38,Wants And Needs,Drake Featuring Lil Baby,Wants And NeedsDrake Featuring Lil Baby,1,34,2,5,2021-04-17,2021
https://www.billboard.com/charts/hot-100/2021-04-24,4/24/2021,47,Wants And Needs,Drake Featuring Lil Baby,Wants And NeedsDrake Featuring Lil Baby,1,38,2,6,2021-04-24,2021
https://www.billboard.com/charts/hot-100/2021-05-01,5/1/2021,36,Wants And Needs,Drake Featuring Lil Baby,Wants And NeedsDrake Featuring Lil Baby,1,47,2,7,2021-05-01,2021
https://www.billboard.com/charts/hot-100/2021-05-08,5/8/2021,39,Wants And Needs,Drake Featuring Lil Baby,Wants And NeedsDrake Featuring Lil Baby,1,36,2,8,2021-05-08,2021
https://www.billboard.com/charts/hot-100/2021-05-15,5/15/2021,42,Wants And Needs,Drake Featuring Lil Baby,Wants And NeedsDrake Featuring Lil Baby,1,39,2,9,2021-05-15,2021
https://www.billboard.com/charts/hot-100/2021-05-22,5/22/2021,38,Wants And Needs,Drake Featuring Lil Baby,Wants And NeedsDrake Featuring Lil Baby,1,42,2,10,2021-05-22,2021
https://www.billboard.com/charts/hot-100/2021-05-29,5/29/2021,49,Wants And Needs,Drake Featuring Lil Baby,Wants And NeedsDrake Featuring Lil Baby,1,38,2,11,2021-05-29,2021
https://www.billboard.com/charts/hot-100/2020-05-16,5/16/2020,52,War,Drake,WarDrake,1,NA,52,1,2020-05-16,2020
http://www.billboard.com/charts/hot-100/2011-12-03,12/3/2011,89,We'll Be Fine,Drake Featuring Birdman,We'll Be FineDrake Featuring Birdman,1,NA,89,1,2011-12-03,2011
http://www.billboard.com/charts/hot-100/2016-05-21,5/21/2016,54,Weston Road Flows,Drake,Weston Road FlowsDrake,1,NA,54,1,2016-05-21,2016
http://www.billboard.com/charts/hot-100/2016-06-04,6/4/2016,84,Weston Road Flows,Drake,Weston Road FlowsDrake,2,NA,84,2,2016-06-04,2016
http://www.billboard.com/charts/hot-100/2009-06-13,6/13/2009,18,Best I Ever Had,Drake,Best I Ever HadDrake,1,60,18,4,2009-06-13,2009
http://www.billboard.com/charts/hot-100/2016-06-11,6/11/2016,21,Controlla,Drake,ControllaDrake,1,22,21,4,2016-06-11,2016
http://www.billboard.com/charts/hot-100/2017-04-29,4/29/2017,22,Passionfruit,Drake,PassionfruitDrake,1,23,8,4,2017-04-29,2017
https://www.billboard.com/charts/hot-100/2020-08-22,8/22/2020,23,Popstar,DJ Khaled Featuring Drake,PopstarDJ Khaled Featuring Drake,1,18,3,4,2020-08-22,2020
http://www.billboard.com/charts/hot-100/2010-04-17,4/17/2010,24,Over,Drake,OverDrake,1,22,17,4,2010-04-17,2010
http://www.billboard.com/charts/hot-100/2011-09-24,9/24/2011,28,She Will,Lil Wayne Featuring Drake,She WillLil Wayne Featuring Drake,1,40,3,4,2011-09-24,2011
http://www.billboard.com/charts/hot-100/2010-09-25,9/25/2010,28,Right Above It,Lil Wayne Featuring Drake,Right Above ItLil Wayne Featuring Drake,1,26,6,4,2010-09-25,2010
https://www.billboard.com/charts/hot-100/2018-08-04,8/4/2018,29,Nonstop,Drake,NonstopDrake,1,20,2,4,2018-08-04,2018
http://www.billboard.com/charts/hot-100/2014-12-06,12/6/2014,31,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown","OnlyNicki Minaj Featuring Drake, Lil Wayne & Chris Brown",1,27,27,4,2014-12-06,2014
http://www.billboard.com/charts/hot-100/2016-03-12,3/12/2016,32,Summer Sixteen,Drake,Summer SixteenDrake,1,31,6,4,2016-03-12,2016
http://www.billboard.com/charts/hot-100/2014-07-05,7/5/2014,34,Believe Me,Lil Wayne Featuring Drake,Believe MeLil Wayne Featuring Drake,1,34,26,4,2014-07-05,2014
http://www.billboard.com/charts/hot-100/2015-03-14,3/14/2015,36,Blessings,Big Sean Featuring Drake,BlessingsBig Sean Featuring Drake,1,68,36,4,2015-03-14,2015
http://www.billboard.com/charts/hot-100/2015-09-12,9/12/2015,39,Back To Back,Drake,Back To BackDrake,1,35,21,4,2015-09-12,2015
http://www.billboard.com/charts/hot-100/2016-05-14,5/14/2016,40,Pop Style,Drake Featuring The Throne,Pop StyleDrake Featuring The Throne,1,25,16,4,2016-05-14,2016
http://www.billboard.com/charts/hot-100/2017-04-29,4/29/2017,41,Portland,Drake Featuring Quavo & Travis Scott,PortlandDrake Featuring Quavo & Travis Scott,1,36,9,4,2017-04-29,2017
http://www.billboard.com/charts/hot-100/2013-11-02,11/2/2013,43,All Me,Drake Featuring 2 Chainz & Big Sean,All MeDrake Featuring 2 Chainz & Big Sean,1,41,20,4,2013-11-02,2013
http://www.billboard.com/charts/hot-100/2016-12-03,12/3/2016,44,Sneakin',Drake Featuring 21 Savage,Sneakin'Drake Featuring 21 Savage,1,43,28,4,2016-12-03,2016
http://www.billboard.com/charts/hot-100/2017-01-28,1/28/2017,44,Both,Gucci Mane Featuring Drake,BothGucci Mane Featuring Drake,1,52,41,4,2017-01-28,2017
http://www.billboard.com/charts/hot-100/2015-08-08,8/8/2015,46,R.I.C.O.,Meek Mill Featuring Drake,R.I.C.O.Meek Mill Featuring Drake,1,45,43,4,2015-08-08,2015
http://www.billboard.com/charts/hot-100/2010-02-13,2/13/2010,46,Say Something,Timbaland Featuring Drake,Say SomethingTimbaland Featuring Drake,1,61,46,4,2010-02-13,2010
http://www.billboard.com/charts/hot-100/2014-08-30,8/30/2014,53,0 To 100 / The Catch Up,Drake,0 To 100 / The Catch UpDrake,1,58,53,4,2014-08-30,2014
http://www.billboard.com/charts/hot-100/2015-10-31,10/31/2015,54,Big Rings,Drake & Future,Big RingsDrake & Future,1,52,52,4,2015-10-31,2015
http://www.billboard.com/charts/hot-100/2016-06-11,6/11/2016,55,Still Here,Drake,Still HereDrake,1,47,40,4,2016-06-11,2016
https://www.billboard.com/charts/hot-100/2021-05-22,5/22/2021,57,Solid,Young Thug & Gunna Featuring Drake,SolidYoung Thug & Gunna Featuring Drake,1,52,12,4,2021-05-22,2021
http://www.billboard.com/charts/hot-100/2016-06-11,6/11/2016,57,Childs Play,Drake,Childs PlayDrake,1,55,49,4,2016-06-11,2016
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,58,Chicago Freestyle,Drake Featuring Giveon,Chicago FreestyleDrake Featuring Giveon,1,56,14,4,2020-06-06,2020
http://www.billboard.com/charts/hot-100/2011-12-24,12/24/2011,61,Take Care,Drake Featuring Rihanna,Take CareDrake Featuring Rihanna,1,49,9,4,2011-12-24,2011
http://www.billboard.com/charts/hot-100/2016-06-04,6/4/2016,75,Fire & Desire,Drake,Fire & DesireDrake,1,92,75,3,2016-06-04,2016
http://www.billboard.com/charts/hot-100/2015-10-24,10/24/2015,79,I'm The Plug,Drake & Future,I'm The PlugDrake & Future,1,76,76,3,2015-10-24,2015
http://www.billboard.com/charts/hot-100/2015-10-24,10/24/2015,82,Live From The Gutter,Drake & Future,Live From The GutterDrake & Future,1,74,74,3,2015-10-24,2015
https://www.billboard.com/charts/hot-100/2018-10-20,10/20/2018,85,No Stylist,French Montana Featuring Drake,No StylistFrench Montana Featuring Drake,1,94,47,3,2018-10-20,2018
http://www.billboard.com/charts/hot-100/2012-02-18,2/18/2012,91,Mr. Wrong,Mary J. Blige Featuring Drake,Mr. WrongMary J. Blige Featuring Drake,1,97,91,3,2012-02-18,2012
http://www.billboard.com/charts/hot-100/2010-10-30,10/30/2010,96,Gonorrhea,Lil Wayne Featuring Drake,GonorrheaLil Wayne Featuring Drake,1,64,17,3,2010-10-30,2010
https://www.billboard.com/charts/hot-100/2018-02-24,2/24/2018,1,God's Plan,Drake,God's PlanDrake,1,1,1,4,2018-02-24,2018
https://www.billboard.com/charts/hot-100/2018-05-12,5/12/2018,1,Nice For What,Drake,Nice For WhatDrake,1,1,1,4,2018-05-12,2018
https://www.billboard.com/charts/hot-100/2018-08-04,8/4/2018,1,In My Feelings,Drake,In My FeelingsDrake,1,1,1,4,2018-08-04,2018
https://www.billboard.com/charts/hot-100/2020-02-15,2/15/2020,2,Life Is Good,Future Featuring Drake,Life Is GoodFuture Featuring Drake,1,2,2,4,2020-02-15,2020
https://www.billboard.com/charts/hot-100/2020-09-19,9/19/2020,3,Laugh Now Cry Later,Drake Featuring Lil Durk,Laugh Now Cry LaterDrake Featuring Lil Durk,1,3,2,4,2020-09-19,2020
https://www.billboard.com/charts/hot-100/2018-03-17,3/17/2018,7,Look Alive,BlocBoy JB Featuring Drake,Look AliveBlocBoy JB Featuring Drake,1,6,5,4,2018-03-17,2018
https://www.billboard.com/charts/hot-100/2019-07-13,7/13/2019,9,No Guidance,Chris Brown Featuring Drake,No GuidanceChris Brown Featuring Drake,1,9,9,4,2019-07-13,2019
https://www.billboard.com/charts/hot-100/2019-07-20,7/20/2019,11,Money In The Grave,Drake Featuring Rick Ross,Money In The GraveDrake Featuring Rick Ross,1,11,7,4,2019-07-20,2019
http://www.billboard.com/charts/hot-100/2013-09-14,9/14/2013,12,"Hold On, We're Going Home",Drake Featuring Majid Jordan,"Hold On, We're Going HomeDrake Featuring Majid Jordan",1,17,12,4,2013-09-14,2013
http://www.billboard.com/charts/hot-100/2015-10-31,10/31/2015,13,Jumpman,Drake & Future,JumpmanDrake & Future,1,16,13,4,2015-10-31,2015
http://www.billboard.com/charts/hot-100/2016-12-03,12/3/2016,14,Fake Love,Drake,Fake LoveDrake,1,17,10,4,2016-12-03,2016
http://www.billboard.com/charts/hot-100/2009-10-24,10/24/2009,15,Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem","ForeverDrake Featuring Kanye West, Lil Wayne & Eminem",1,13,8,4,2009-10-24,2009
http://www.billboard.com/charts/hot-100/2010-06-12,6/12/2010,15,Find Your Love,Drake,Find Your LoveDrake,1,20,15,4,2010-06-12,2010
https://www.billboard.com/charts/hot-100/2018-06-30,6/30/2018,15,I'm Upset,Drake,I'm UpsetDrake,1,28,15,4,2018-06-30,2018
http://www.billboard.com/charts/hot-100/2011-06-25,6/25/2011,17,I'm On One,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne","I'm On OneDJ Khaled Featuring Drake, Rick Ross & Lil Wayne",1,14,10,4,2011-06-25,2011
https://www.billboard.com/charts/hot-100/2018-11-17,11/17/2018,19,MIA,Bad Bunny Featuring Drake,MIABad Bunny Featuring Drake,1,15,5,4,2018-11-17,2018
http://www.billboard.com/charts/hot-100/2016-07-16,7/16/2016,22,For Free,DJ Khaled Featuring Drake,For FreeDJ Khaled Featuring Drake,1,33,18,4,2016-07-16,2016
http://www.billboard.com/charts/hot-100/2013-02-23,2/23/2013,23,Love Me,Lil Wayne Featuring Drake & Future,Love MeLil Wayne Featuring Drake & Future,1,21,16,4,2013-02-23,2013
http://www.billboard.com/charts/hot-100/2011-09-17,9/17/2011,29,Headlines,Drake,HeadlinesDrake,1,28,13,4,2011-09-17,2011
http://www.billboard.com/charts/hot-100/2015-09-12,9/12/2015,29,Hotline Bling,Drake,Hotline BlingDrake,1,34,29,4,2015-09-12,2015
http://www.billboard.com/charts/hot-100/2011-11-19,11/19/2011,35,Make Me Proud,Drake Featuring Nicki Minaj,Make Me ProudDrake Featuring Nicki Minaj,1,25,9,4,2011-11-19,2011
https://www.billboard.com/charts/hot-100/2019-01-05,1/5/2019,36,Going Bad,Meek Mill Featuring Drake,Going BadMeek Mill Featuring Drake,1,22,6,4,2019-01-05,2019
http://www.billboard.com/charts/hot-100/2011-06-18,6/18/2011,90,Unusual,Trey Songz Featuring Drake,UnusualTrey Songz Featuring Drake,1,NA,90,1,2011-06-18,2011
http://www.billboard.com/charts/hot-100/2011-06-25,6/25/2011,87,Unusual,Trey Songz Featuring Drake,UnusualTrey Songz Featuring Drake,1,90,87,2,2011-06-25,2011
http://www.billboard.com/charts/hot-100/2011-07-02,7/2/2011,82,Unusual,Trey Songz Featuring Drake,UnusualTrey Songz Featuring Drake,1,87,82,3,2011-07-02,2011
http://www.billboard.com/charts/hot-100/2011-07-09,7/9/2011,77,Unusual,Trey Songz Featuring Drake,UnusualTrey Songz Featuring Drake,1,82,77,4,2011-07-09,2011
http://www.billboard.com/charts/hot-100/2011-07-16,7/16/2011,77,Unusual,Trey Songz Featuring Drake,UnusualTrey Songz Featuring Drake,1,77,77,5,2011-07-16,2011
http://www.billboard.com/charts/hot-100/2011-07-23,7/23/2011,68,Unusual,Trey Songz Featuring Drake,UnusualTrey Songz Featuring Drake,1,77,68,6,2011-07-23,2011
http://www.billboard.com/charts/hot-100/2011-07-30,7/30/2011,75,Unusual,Trey Songz Featuring Drake,UnusualTrey Songz Featuring Drake,1,68,68,7,2011-07-30,2011
http://www.billboard.com/charts/hot-100/2011-08-06,8/6/2011,77,Unusual,Trey Songz Featuring Drake,UnusualTrey Songz Featuring Drake,1,75,68,8,2011-08-06,2011
http://www.billboard.com/charts/hot-100/2011-08-13,8/13/2011,78,Unusual,Trey Songz Featuring Drake,UnusualTrey Songz Featuring Drake,1,77,68,9,2011-08-13,2011
http://www.billboard.com/charts/hot-100/2011-08-20,8/20/2011,82,Unusual,Trey Songz Featuring Drake,UnusualTrey Songz Featuring Drake,1,78,68,10,2011-08-20,2011
http://www.billboard.com/charts/hot-100/2011-08-27,8/27/2011,91,Unusual,Trey Songz Featuring Drake,UnusualTrey Songz Featuring Drake,1,82,68,11,2011-08-27,2011
http://www.billboard.com/charts/hot-100/2010-07-03,7/3/2010,49,Up All Night,Drake Featuring Nicki Minaj,Up All NightDrake Featuring Nicki Minaj,1,NA,49,1,2010-07-03,2010
http://www.billboard.com/charts/hot-100/2010-07-10,7/10/2010,90,Up All Night,Drake Featuring Nicki Minaj,Up All NightDrake Featuring Nicki Minaj,1,49,49,2,2010-07-10,2010
http://www.billboard.com/charts/hot-100/2016-11-26,11/26/2016,14,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,NA,14,1,2016-11-26,2016
http://www.billboard.com/charts/hot-100/2016-12-03,12/3/2016,31,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,14,14,2,2016-12-03,2016
http://www.billboard.com/charts/hot-100/2016-12-10,12/10/2016,40,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,31,14,3,2016-12-10,2016
http://www.billboard.com/charts/hot-100/2016-12-17,12/17/2016,54,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,40,14,4,2016-12-17,2016
http://www.billboard.com/charts/hot-100/2016-12-24,12/24/2016,51,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,54,14,5,2016-12-24,2016
http://www.billboard.com/charts/hot-100/2016-12-31,12/31/2016,64,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,51,14,6,2016-12-31,2016
http://www.billboard.com/charts/hot-100/2017-01-07,1/7/2017,55,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,64,14,7,2017-01-07,2017
http://www.billboard.com/charts/hot-100/2017-01-14,1/14/2017,52,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,55,14,8,2017-01-14,2017
http://www.billboard.com/charts/hot-100/2017-01-21,1/21/2017,45,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,52,14,9,2017-01-21,2017
http://www.billboard.com/charts/hot-100/2017-01-28,1/28/2017,50,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,45,14,10,2017-01-28,2017
http://www.billboard.com/charts/hot-100/2017-02-04,2/4/2017,49,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,50,14,11,2017-02-04,2017
http://www.billboard.com/charts/hot-100/2017-02-11,2/11/2017,47,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,49,14,12,2017-02-11,2017
http://www.billboard.com/charts/hot-100/2017-02-18,2/18/2017,54,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,47,14,13,2017-02-18,2017
http://www.billboard.com/charts/hot-100/2017-02-25,2/25/2017,57,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,54,14,14,2017-02-25,2017
http://www.billboard.com/charts/hot-100/2017-03-04,3/4/2017,60,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,57,14,15,2017-03-04,2017
http://www.billboard.com/charts/hot-100/2017-03-11,3/11/2017,67,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,60,14,16,2017-03-11,2017
http://www.billboard.com/charts/hot-100/2017-03-18,3/18/2017,76,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,67,14,17,2017-03-18,2017
http://www.billboard.com/charts/hot-100/2017-03-25,3/25/2017,91,Used To This,Future Featuring Drake,Used To ThisFuture Featuring Drake,1,76,14,18,2017-03-25,2017
http://www.billboard.com/charts/hot-100/2015-02-28,2/28/2015,91,Used To,Drake Featuring Lil Wayne,Used ToDrake Featuring Lil Wayne,1,NA,91,1,2015-02-28,2015
http://www.billboard.com/charts/hot-100/2015-03-07,3/7/2015,84,Used To,Drake Featuring Lil Wayne,Used ToDrake Featuring Lil Wayne,1,91,84,2,2015-03-07,2015
http://www.billboard.com/charts/hot-100/2016-05-21,5/21/2016,86,Views,Drake,ViewsDrake,1,NA,86,1,2016-05-21,2016
http://www.billboard.com/charts/hot-100/2010-11-06,11/6/2010,83,What's My Name?,Rihanna Featuring Drake,What's My Name?Rihanna Featuring Drake,1,NA,83,1,2010-11-06,2010
http://www.billboard.com/charts/hot-100/2010-11-13,11/13/2010,60,What's My Name?,Rihanna Featuring Drake,What's My Name?Rihanna Featuring Drake,1,83,60,2,2010-11-13,2010
http://www.billboard.com/charts/hot-100/2010-11-20,11/20/2010,1,What's My Name?,Rihanna Featuring Drake,What's My Name?Rihanna Featuring Drake,1,60,1,3,2010-11-20,2010
http://www.billboard.com/charts/hot-100/2010-11-27,11/27/2010,7,What's My Name?,Rihanna Featuring Drake,What's My Name?Rihanna Featuring Drake,1,1,1,4,2010-11-27,2010
http://www.billboard.com/charts/hot-100/2010-12-04,12/4/2010,8,What's My Name?,Rihanna Featuring Drake,What's My Name?Rihanna Featuring Drake,1,7,1,5,2010-12-04,2010
http://www.billboard.com/charts/hot-100/2010-12-11,12/11/2010,5,What's My Name?,Rihanna Featuring Drake,What's My Name?Rihanna Featuring Drake,1,8,1,6,2010-12-11,2010
http://www.billboard.com/charts/hot-100/2010-12-18,12/18/2010,3,What's My Name?,Rihanna Featuring Drake,What's My Name?Rihanna Featuring Drake,1,5,1,7,2010-12-18,2010
http://www.billboard.com/charts/hot-100/2010-12-25,12/25/2010,2,What's My Name?,Rihanna Featuring Drake,What's My Name?Rihanna Featuring Drake,1,3,1,8,2010-12-25,2010
http://www.billboard.com/charts/hot-100/2011-01-01,1/1/2011,3,What's My Name?,Rihanna Featuring Drake,What's My Name?Rihanna Featuring Drake,1,2,1,9,2011-01-01,2011
http://www.billboard.com/charts/hot-100/2011-01-08,1/8/2011,4,What's My Name?,Rihanna Featuring Drake,What's My Name?Rihanna Featuring Drake,1,3,1,10,2011-01-08,2011
